experiment_id,participant_id,is_choice_trial,is_attention_check,rt,response,correct_key,correct,trial_number,block_index,old_trial,memorability_bin,encoding_trial,delay,old_side,old_value,left_is_old,right_is_old,repeat_source_was_chosen,old_chosen,left_image_name,left_image_path,left_memorability,left_value,right_image_name,right_image_path,right_memorability,right_value,chosen_side,chosen_image_name,chosen_image_path,chosen_value,reward,response_key,choice_missed,optimal_old_choice,optimal_choice,final_bonus,enc_type,shared_value,chosen_mem_bin,ret_type,left_mem_bin,right_mem_bin,left_is_high,h_value,l_value,delay_h,delay_l,source_hh_trial_number,source_ll_trial_number,hh_source_chosen,ll_source_chosen,value1_source_trial_number,value0_source_trial_number,delay_value1,delay_value0,left_is_value1,value1_source_chosen,value0_source_chosen,is_recognition_trial,recognition_correct,is_value_test_trial,old_image_name,old_image_path,value_test_response,value_test_missed,value_test_correct
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1293.0,k,,,20.0,1.0,0.0,,,,,,,,,,basketball_hoop_11s.jpg,../../stimuli/images/basketball_hoop_11s.jpg,0.439024,1.0,coffee_04s.jpg,../../stimuli/images/coffee_04s.jpg,0.6,1.0,right,coffee_04s.jpg,,1.0,1.0,,False,,,1.2,LL,1.0,low,,low,low,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1075.0,j,,,21.0,1.0,1.0,,,,,,,,,,creme_brulee_04s.jpg,../../stimuli/images/creme_brulee_04s.jpg,0.625,0.0,parfait_15s.jpg,../../stimuli/images/parfait_15s.jpg,0.973684,1.0,left,creme_brulee_04s.jpg,,0.0,0.0,,False,0.0,0.0,1.2,,,,2.0,low,high,False,1.0,0.0,8.0,11.0,13.0,10.0,True,False,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1062.0,k,,,22.0,1.0,1.0,,,,,,,,,,chariot_08s.jpg,../../stimuli/images/chariot_08s.jpg,0.525,0.0,brace_02s.jpg,../../stimuli/images/brace_02s.jpg,0.95122,0.0,right,brace_02s.jpg,,0.0,0.0,,False,,,1.2,,,,3.0,low,high,False,0.0,0.0,15.0,10.0,7.0,12.0,True,True,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,777.0,j,,,23.0,1.0,0.0,,,,,,,,,,leek_02s.jpg,../../stimuli/images/leek_02s.jpg,0.930233,1.0,headscarf_11s.jpg,../../stimuli/images/headscarf_11s.jpg,0.97619,1.0,left,leek_02s.jpg,,1.0,1.0,,False,,,1.2,HH,1.0,high,,high,high,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1409.0,j,,,24.0,1.0,0.0,,,,,,,,,,crutch_06s.jpg,../../stimuli/images/crutch_06s.jpg,0.615385,1.0,tablet_05s.jpg,../../stimuli/images/tablet_05s.jpg,0.512821,1.0,left,crutch_06s.jpg,,1.0,1.0,,False,,,1.2,LL,1.0,low,,low,low,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1441.0,k,,,25.0,1.0,0.0,,,,,,,,,,garlic_12n.jpg,../../stimuli/images/garlic_12n.jpg,0.95,1.0,chive_03s.jpg,../../stimuli/images/chive_03s.jpg,0.926829,1.0,right,chive_03s.jpg,,1.0,1.0,,False,,,1.2,HH,1.0,high,,high,high,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,,True,1828.0,n,n,True,,,,,,,,,,,,,,,,,,,,,,,,,,n,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,,,,,26.0,1.0,0.0,,,,,,,,,,cleat_01b.jpg,../../stimuli/images/cleat_01b.jpg,0.487179,0.0,noisemaker_09s.jpg,../../stimuli/images/noisemaker_09s.jpg,0.575,0.0,,,,,0.0,,True,,,1.2,LL,0.0,low,,low,low,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1573.0,j,,,27.0,1.0,1.0,,,,,,,,,,beachball_13s.jpg,../../stimuli/images/beachball_13s.jpg,0.6,1.0,mixer_07s.jpg,../../stimuli/images/mixer_07s.jpg,0.95,1.0,left,beachball_13s.jpg,,1.0,1.0,,False,,,1.2,,,,4.0,low,high,False,1.0,1.0,13.0,11.0,14.0,16.0,True,True,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1227.0,k,,,28.0,1.0,0.0,,,,,,,,,,fudge_02s.jpg,../../stimuli/images/fudge_02s.jpg,0.95,1.0,hip_04s.jpg,../../stimuli/images/hip_04s.jpg,0.952381,1.0,right,hip_04s.jpg,,1.0,1.0,,False,,,1.2,HH,1.0,high,,high,high,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1468.0,j,,,29.0,1.0,0.0,,,,,,,,,,orange_10s.jpg,../../stimuli/images/orange_10s.jpg,0.536585,1.0,oven_13s.jpg,../../stimuli/images/oven_13s.jpg,0.585366,1.0,left,orange_10s.jpg,,1.0,1.0,,False,,,1.2,LL,1.0,low,,low,low,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1264.0,j,,,30.0,1.0,0.0,,,,,,,,,,peppermint_07s.jpg,../../stimuli/images/peppermint_07s.jpg,0.97619,1.0,bullet_02s.jpg,../../stimuli/images/bullet_02s.jpg,0.95,1.0,left,peppermint_07s.jpg,,1.0,1.0,,False,,,1.2,HH,1.0,high,,high,high,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1561.0,k,,,31.0,1.0,0.0,,,,,,,,,,tapestry_04s.jpg,../../stimuli/images/tapestry_04s.jpg,0.923077,0.0,bag_10s.jpg,../../stimuli/images/bag_10s.jpg,0.95,0.0,right,bag_10s.jpg,,0.0,0.0,,False,,,1.2,HH,0.0,high,,high,high,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1207.0,j,,,32.0,1.0,0.0,,,,,,,,,,yacht_08s.jpg,../../stimuli/images/yacht_08s.jpg,0.5,1.0,groundhog_12n.jpg,../../stimuli/images/groundhog_12n.jpg,0.526316,1.0,left,yacht_08s.jpg,,1.0,1.0,,False,,,1.2,LL,1.0,low,,low,low,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1055.0,k,,,33.0,1.0,1.0,,,,,,,,,,joystick_09s.jpg,../../stimuli/images/joystick_09s.jpg,0.952381,1.0,crutch_06s.jpg,../../stimuli/images/crutch_06s.jpg,0.615385,1.0,right,crutch_06s.jpg,,1.0,1.0,,False,,,1.2,,,,4.0,high,low,True,1.0,1.0,15.0,9.0,18.0,24.0,True,True,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1189.0,k,,,34.0,1.0,0.0,,,,,,,,,,crow_15s.jpg,../../stimuli/images/crow_15s.jpg,0.926829,0.0,rack1_07s.jpg,../../stimuli/images/rack1_07s.jpg,0.975,0.0,right,rack1_07s.jpg,,0.0,0.0,,False,,,1.2,HH,0.0,high,,high,high,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1410.0,k,,,35.0,1.0,1.0,,,,,,,,,,coffee_04s.jpg,../../stimuli/images/coffee_04s.jpg,0.6,1.0,leek_02s.jpg,../../stimuli/images/leek_02s.jpg,0.930233,1.0,right,leek_02s.jpg,,1.0,1.0,,False,,,1.2,,,,4.0,low,high,False,1.0,1.0,12.0,15.0,23.0,20.0,True,True,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1499.0,j,,,36.0,1.0,0.0,,,,,,,,,,anvil_13n.jpg,../../stimuli/images/anvil_13n.jpg,0.553306,0.0,brake_01b.jpg,../../stimuli/images/brake_01b.jpg,0.463415,0.0,left,anvil_13n.jpg,,0.0,0.0,,False,,,1.2,LL,0.0,low,,low,low,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1264.0,k,,,37.0,1.0,0.0,,,,,,,,,,champagne_05s.jpg,../../stimuli/images/champagne_05s.jpg,0.55,0.0,antelope_07n.jpg,../../stimuli/images/antelope_07n.jpg,0.560976,0.0,right,antelope_07n.jpg,,0.0,0.0,,False,,,1.2,LL,0.0,low,,low,low,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1039.0,j,,,38.0,1.0,0.0,,,,,,,,,,asparagus_09s.jpg,../../stimuli/images/asparagus_09s.jpg,0.604651,0.0,gourd_08s.jpg,../../stimuli/images/gourd_08s.jpg,0.625,0.0,left,asparagus_09s.jpg,,0.0,0.0,,False,,,1.2,LL,0.0,low,,low,low,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,823.0,j,,,39.0,1.0,1.0,,,,,,,,,,orange_10s.jpg,../../stimuli/images/orange_10s.jpg,0.536585,1.0,hip_04s.jpg,../../stimuli/images/hip_04s.jpg,0.952381,1.0,left,orange_10s.jpg,,1.0,1.0,,False,,,1.2,,,,4.0,low,high,False,1.0,1.0,11.0,10.0,28.0,29.0,True,True,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1427.0,k,,,40.0,1.0,1.0,,,,,,,,,,cleat_01b.jpg,../../stimuli/images/cleat_01b.jpg,0.487179,0.0,chive_03s.jpg,../../stimuli/images/chive_03s.jpg,0.926829,1.0,right,chive_03s.jpg,,1.0,1.0,,False,1.0,1.0,1.2,,,,2.0,low,high,False,1.0,0.0,15.0,14.0,25.0,26.0,True,False,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1114.0,k,,,41.0,1.0,0.0,,,,,,,,,,test_tube_01b.jpg,../../stimuli/images/test_tube_01b.jpg,0.973684,1.0,scoop_07s.jpg,../../stimuli/images/scoop_07s.jpg,0.95,1.0,right,scoop_07s.jpg,,1.0,1.0,,False,,,1.2,HH,1.0,high,,high,high,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1439.0,k,,,42.0,1.0,0.0,,,,,,,,,,soldering_iron_08s.jpg,../../stimuli/images/soldering_iron_08s.jpg,0.452381,0.0,wine_14s.jpg,../../stimuli/images/wine_14s.jpg,0.589744,0.0,right,wine_14s.jpg,,0.0,0.0,,False,,,1.2,LL,0.0,low,,low,low,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,,,,,43.0,1.0,0.0,,,,,,,,,,screwdriver_08s.jpg,../../stimuli/images/screwdriver_08s.jpg,0.95122,0.0,torso_05s.jpg,../../stimuli/images/torso_05s.jpg,1.0,0.0,,,,,0.0,,True,,,1.2,HH,0.0,high,,high,high,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1252.0,k,,,44.0,1.0,1.0,,,,,,,,,,bag_10s.jpg,../../stimuli/images/bag_10s.jpg,0.95,0.0,anvil_13n.jpg,../../stimuli/images/anvil_13n.jpg,0.553306,0.0,right,anvil_13n.jpg,,0.0,0.0,,False,,,1.2,,,,3.0,high,low,True,0.0,0.0,13.0,8.0,31.0,36.0,True,True,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1131.0,j,,,45.0,1.0,1.0,,,,,,,,,,yacht_08s.jpg,../../stimuli/images/yacht_08s.jpg,0.5,1.0,peppermint_07s.jpg,../../stimuli/images/peppermint_07s.jpg,0.97619,1.0,left,yacht_08s.jpg,,1.0,1.0,,False,,,1.2,,,,4.0,low,high,False,1.0,1.0,15.0,13.0,30.0,32.0,True,True,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,,,,,46.0,1.0,1.0,,,,,,,,,,rack1_07s.jpg,../../stimuli/images/rack1_07s.jpg,0.975,0.0,asparagus_09s.jpg,../../stimuli/images/asparagus_09s.jpg,0.604651,0.0,,,,,0.0,,True,,,1.2,,,,3.0,high,low,True,0.0,0.0,12.0,8.0,34.0,38.0,True,True,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1076.0,j,,,47.0,1.0,0.0,,,,,,,,,,rooster_12s.jpg,../../stimuli/images/rooster_12s.jpg,0.952381,1.0,stained_glass_11s.jpg,../../stimuli/images/stained_glass_11s.jpg,0.925,1.0,left,rooster_12s.jpg,,1.0,1.0,,False,,,1.2,HH,1.0,high,,high,high,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1298.0,k,,,48.0,1.0,0.0,,,,,,,,,,cash_machine_02s.jpg,../../stimuli/images/cash_machine_02s.jpg,0.952381,0.0,dishwasher_06s.jpg,../../stimuli/images/dishwasher_06s.jpg,0.880952,0.0,right,dishwasher_06s.jpg,,0.0,0.0,,False,,,1.2,HH,0.0,high,,high,high,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1052.0,j,,,49.0,1.0,0.0,,,,,,,,,,sundae_12s.jpg,../../stimuli/images/sundae_12s.jpg,0.634146,1.0,gong_12s.jpg,../../stimuli/images/gong_12s.jpg,0.585366,1.0,left,sundae_12s.jpg,,1.0,1.0,,False,,,1.2,LL,1.0,low,,low,low,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1544.0,j,,,50.0,1.0,1.0,,,,,,,,,,antelope_07n.jpg,../../stimuli/images/antelope_07n.jpg,0.560976,0.0,scoop_07s.jpg,../../stimuli/images/scoop_07s.jpg,0.95,1.0,left,antelope_07n.jpg,,0.0,0.0,,False,0.0,0.0,1.2,,,,2.0,low,high,False,1.0,0.0,9.0,13.0,41.0,37.0,True,True,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1245.0,j,,,51.0,1.0,0.0,,,,,,,,,,belt_buckle_13s.jpg,../../stimuli/images/belt_buckle_13s.jpg,0.6,1.0,grinder_10s.jpg,../../stimuli/images/grinder_10s.jpg,0.577778,1.0,left,belt_buckle_13s.jpg,,1.0,1.0,,False,,,1.2,LL,1.0,low,,low,low,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1017.0,k,,,52.0,1.0,0.0,,,,,,,,,,belt_09s.jpg,../../stimuli/images/belt_09s.jpg,0.95,0.0,dumbbell_12s.jpg,../../stimuli/images/dumbbell_12s.jpg,0.948718,0.0,right,dumbbell_12s.jpg,,0.0,0.0,,False,,,1.2,HH,0.0,high,,high,high,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1256.0,k,,,53.0,1.0,0.0,,,,,,,,,,plant_10s.jpg,../../stimuli/images/plant_10s.jpg,0.473684,0.0,cooker_13s.jpg,../../stimuli/images/cooker_13s.jpg,0.525,0.0,right,cooker_13s.jpg,,0.0,0.0,,False,,,1.2,LL,0.0,low,,low,low,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1625.0,j,,,54.0,1.0,1.0,,,,,,,,,,wine_14s.jpg,../../stimuli/images/wine_14s.jpg,0.589744,0.0,screwdriver_08s.jpg,../../stimuli/images/screwdriver_08s.jpg,0.95122,0.0,left,wine_14s.jpg,,0.0,0.0,,False,,,1.2,,,,3.0,low,high,False,0.0,0.0,11.0,12.0,43.0,42.0,False,True,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1176.0,j,,,55.0,1.0,0.0,,,,,,,,,,magnifier_07s.jpg,../../stimuli/images/magnifier_07s.jpg,0.512195,0.0,outfit_03s.jpg,../../stimuli/images/outfit_03s.jpg,0.512821,0.0,left,magnifier_07s.jpg,,0.0,0.0,,False,,,1.2,LL,0.0,low,,low,low,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1331.0,k,,,56.0,1.0,1.0,,,,,,,,,,rooster_12s.jpg,../../stimuli/images/rooster_12s.jpg,0.952381,1.0,sundae_12s.jpg,../../stimuli/images/sundae_12s.jpg,0.634146,1.0,right,sundae_12s.jpg,,1.0,1.0,,False,,,1.2,,,,4.0,high,low,True,1.0,1.0,9.0,7.0,47.0,49.0,True,True,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1082.0,k,,,57.0,1.0,0.0,,,,,,,,,,shelf_07s.jpg,../../stimuli/images/shelf_07s.jpg,0.975,0.0,seatbelt_08s.jpg,../../stimuli/images/seatbelt_08s.jpg,0.925,0.0,right,seatbelt_08s.jpg,,0.0,0.0,,False,,,1.2,HH,0.0,high,,high,high,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1347.0,k,,,58.0,1.0,0.0,,,,,,,,,,pencil_07s.jpg,../../stimuli/images/pencil_07s.jpg,0.564103,0.0,souffle_16s.jpg,../../stimuli/images/souffle_16s.jpg,0.57561,0.0,right,souffle_16s.jpg,,0.0,0.0,,False,,,1.2,LL,0.0,low,,low,low,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1376.0,k,,,59.0,1.0,0.0,,,,,,,,,,berry_02s.jpg,../../stimuli/images/berry_02s.jpg,0.952381,0.0,tea_02s.jpg,../../stimuli/images/tea_02s.jpg,0.9,0.0,right,tea_02s.jpg,,0.0,0.0,,False,,,1.2,HH,0.0,high,,high,high,,,,,,,,,,,,,,,,,,,,,,,,
exp4-prereg-092226,54846c61fdf99b07b28f22d9,True,,1718.0,j,,,60.0,1.0,0.0,,,,,,,,,,pheasant_06s.jpg,../../stimuli/images/pheasant_06s.jpg,0.487805,0.0,grape_06s.jpg,../../stimuli/images/grape_06s.jpg,0.625,0.0,left,pheasant_06s.jpg,,0.0,0.0,,False,,,1.2,LL,0.0,low,,low,low,,,,,,,,,,,,,,,,,,,,,,,,
