experiment_id,participant_id,is_choice_trial,is_attention_check,rt,response,correct_key,correct,trial_number,block_index,old_trial,memorability_bin,encoding_trial,delay,old_side,old_value,left_is_old,right_is_old,repeat_source_was_chosen,old_chosen,left_image_name,left_image_path,left_memorability,left_value,right_image_name,right_image_path,right_memorability,right_value,chosen_side,chosen_image_name,chosen_image_path,chosen_value,reward,response_key,choice_missed,optimal_old_choice,optimal_choice,final_bonus,enc_type,shared_value,chosen_mem_bin,ret_type,left_mem_bin,right_mem_bin,left_is_high,h_value,l_value,delay_h,delay_l,source_hh_trial_number,source_ll_trial_number,hh_source_chosen,ll_source_chosen,value1_source_trial_number,value0_source_trial_number,delay_value1,delay_value0,left_is_value1,value1_source_chosen,value0_source_chosen
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1742.0,j,,,11.0,1.0,0.0,mid,,,,,False,False,,,spider_09n.jpg,../../stimuli/images/spider_09n.jpg,0.795455,1.0,leggings_12s.jpg,../../stimuli/images/leggings_12s.jpg,0.794872,1.0,left,spider_09n.jpg,../../stimuli/images/spider_09n.jpg,1.0,1.0,j,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1306.0,k,,,12.0,1.0,1.0,high,5.0,7.0,left,0.0,True,False,True,0.0,plaster_cast_02s.jpg,../../stimuli/images/plaster_cast_02s.jpg,1.0,0.0,peppermint_07s.jpg,../../stimuli/images/peppermint_07s.jpg,0.97619,0.0,right,peppermint_07s.jpg,../../stimuli/images/peppermint_07s.jpg,0.0,0.0,k,False,1.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1793.0,k,,,13.0,1.0,0.0,high,,,,,False,False,,,ice_cream_06s.jpg,../../stimuli/images/ice_cream_06s.jpg,0.95122,0.0,baton3_08s.jpg,../../stimuli/images/baton3_08s.jpg,0.95,0.0,right,baton3_08s.jpg,../../stimuli/images/baton3_08s.jpg,0.0,0.0,k,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1733.0,j,,,14.0,1.0,1.0,low,6.0,8.0,right,0.0,False,True,True,0.0,souffle_16s.jpg,../../stimuli/images/souffle_16s.jpg,0.57561,0.0,okra_02n.jpg,../../stimuli/images/okra_02n.jpg,0.410256,0.0,left,souffle_16s.jpg,../../stimuli/images/souffle_16s.jpg,0.0,0.0,j,False,1.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,,,,,15.0,1.0,1.0,mid,4.0,11.0,right,0.0,False,True,True,,saddle_03s.jpg,../../stimuli/images/saddle_03s.jpg,0.794872,1.0,exhaust_pipe_06s.jpg,../../stimuli/images/exhaust_pipe_06s.jpg,0.794872,0.0,,,,,0.0,,True,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1788.0,k,,,16.0,1.0,1.0,high,3.0,13.0,left,1.0,True,False,True,0.0,walker1_11s.jpg,../../stimuli/images/walker1_11s.jpg,0.952381,1.0,leek_02s.jpg,../../stimuli/images/leek_02s.jpg,0.930233,0.0,right,leek_02s.jpg,../../stimuli/images/leek_02s.jpg,0.0,0.0,k,False,0.0,0.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1811.0,j,,,17.0,1.0,1.0,mid,2.0,15.0,right,0.0,False,True,True,0.0,folder_04s.jpg,../../stimuli/images/folder_04s.jpg,0.794872,0.0,corn_17s.jpg,../../stimuli/images/corn_17s.jpg,0.794872,0.0,left,folder_04s.jpg,../../stimuli/images/folder_04s.jpg,0.0,0.0,j,False,1.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1474.0,j,,,18.0,1.0,1.0,low,10.0,8.0,right,0.0,False,True,True,0.0,tank2_12s.jpg,../../stimuli/images/tank2_12s.jpg,0.512195,1.0,album_09s.jpg,../../stimuli/images/album_09s.jpg,0.45,0.0,left,tank2_12s.jpg,../../stimuli/images/tank2_12s.jpg,1.0,1.0,j,False,1.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1084.0,k,,,19.0,1.0,0.0,low,,,,,False,False,,,pillow_02s.jpg,../../stimuli/images/pillow_02s.jpg,0.511628,1.0,sarcophagus_11s.jpg,../../stimuli/images/sarcophagus_11s.jpg,0.538462,1.0,right,sarcophagus_11s.jpg,../../stimuli/images/sarcophagus_11s.jpg,1.0,1.0,k,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,953.0,k,,,20.0,1.0,1.0,mid,11.0,9.0,right,1.0,False,True,True,1.0,blower_08s.jpg,../../stimuli/images/blower_08s.jpg,0.794872,0.0,spider_09n.jpg,../../stimuli/images/spider_09n.jpg,0.795455,1.0,right,spider_09n.jpg,../../stimuli/images/spider_09n.jpg,1.0,1.0,k,False,1.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1186.0,j,,,21.0,1.0,1.0,high,7.0,14.0,right,0.0,False,True,True,0.0,turban_07s.jpg,../../stimuli/images/turban_07s.jpg,0.97561,1.0,abacus_12s.jpg,../../stimuli/images/abacus_12s.jpg,0.926829,0.0,left,turban_07s.jpg,../../stimuli/images/turban_07s.jpg,1.0,1.0,j,False,1.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1574.0,j,,,22.0,1.0,1.0,mid,8.0,14.0,left,0.0,True,False,True,1.0,coffeemaker_12s.jpg,../../stimuli/images/coffeemaker_12s.jpg,0.804878,0.0,mango_06s.jpg,../../stimuli/images/mango_06s.jpg,0.794872,1.0,left,coffeemaker_12s.jpg,../../stimuli/images/coffeemaker_12s.jpg,0.0,0.0,j,False,0.0,0.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1589.0,k,,,23.0,1.0,0.0,low,,,,,False,False,,,fountain_pen_09s.jpg,../../stimuli/images/fountain_pen_09s.jpg,0.589744,1.0,bumper_03s.jpg,../../stimuli/images/bumper_03s.jpg,0.439024,1.0,right,bumper_03s.jpg,../../stimuli/images/bumper_03s.jpg,1.0,1.0,k,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1024.0,k,,,24.0,1.0,1.0,high,13.0,11.0,left,0.0,True,False,True,0.0,baton3_08s.jpg,../../stimuli/images/baton3_08s.jpg,0.95,0.0,doorknocker_24s.jpg,../../stimuli/images/doorknocker_24s.jpg,0.95,0.0,right,doorknocker_24s.jpg,../../stimuli/images/doorknocker_24s.jpg,0.0,0.0,k,False,1.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1614.0,k,,,25.0,1.0,0.0,high,,,,,False,False,,,skateboard_01b.jpg,../../stimuli/images/skateboard_01b.jpg,0.930233,0.0,backscratcher_16s.jpg,../../stimuli/images/backscratcher_16s.jpg,0.95,0.0,right,backscratcher_16s.jpg,../../stimuli/images/backscratcher_16s.jpg,0.0,0.0,k,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1251.0,k,,,26.0,1.0,1.0,low,19.0,7.0,right,1.0,False,True,True,1.0,creme_brulee_04s.jpg,../../stimuli/images/creme_brulee_04s.jpg,0.625,1.0,sarcophagus_11s.jpg,../../stimuli/images/sarcophagus_11s.jpg,0.538462,1.0,right,sarcophagus_11s.jpg,../../stimuli/images/sarcophagus_11s.jpg,1.0,1.0,k,False,1.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1555.0,j,,,27.0,1.0,0.0,mid,,,,,False,False,,,goldfish_10s.jpg,../../stimuli/images/goldfish_10s.jpg,0.795455,0.0,pocketknife_11s.jpg,../../stimuli/images/pocketknife_11s.jpg,0.794872,0.0,left,goldfish_10s.jpg,../../stimuli/images/goldfish_10s.jpg,0.0,0.0,j,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1536.0,j,,,28.0,1.0,0.0,low,,,,,False,False,,,icemaker_01b.jpg,../../stimuli/images/icemaker_01b.jpg,0.581395,0.0,cleaver_08s.jpg,../../stimuli/images/cleaver_08s.jpg,0.641026,0.0,left,icemaker_01b.jpg,../../stimuli/images/icemaker_01b.jpg,0.0,0.0,j,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1354.0,k,,,29.0,1.0,0.0,mid,,,,,False,False,,,freezer_04s.jpg,../../stimuli/images/freezer_04s.jpg,0.789474,1.0,flamingo_07s.jpg,../../stimuli/images/flamingo_07s.jpg,0.794872,1.0,right,flamingo_07s.jpg,../../stimuli/images/flamingo_07s.jpg,1.0,1.0,k,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1909.0,k,,,30.0,1.0,0.0,high,,,,,False,False,,,candy_bar_04s.jpg,../../stimuli/images/candy_bar_04s.jpg,1.0,1.0,chainsaw_05s.jpg,../../stimuli/images/chainsaw_05s.jpg,0.928571,1.0,right,chainsaw_05s.jpg,../../stimuli/images/chainsaw_05s.jpg,1.0,1.0,k,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1926.0,j,,,31.0,1.0,0.0,high,,,,,False,False,,,eggnog_11s.jpg,../../stimuli/images/eggnog_11s.jpg,0.9,0.0,rubber_band_04s.jpg,../../stimuli/images/rubber_band_04s.jpg,0.95,0.0,left,eggnog_11s.jpg,../../stimuli/images/eggnog_11s.jpg,0.0,0.0,j,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,,,,,32.0,1.0,1.0,low,23.0,9.0,right,1.0,False,True,True,,watering_can_05s.jpg,../../stimuli/images/watering_can_05s.jpg,0.575,0.0,bumper_03s.jpg,../../stimuli/images/bumper_03s.jpg,0.439024,1.0,,,,,0.0,,True,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1496.0,j,,,33.0,1.0,0.0,mid,,,,,False,False,,,yak_09s.jpg,../../stimuli/images/yak_09s.jpg,0.794872,0.0,spark_plug_04s.jpg,../../stimuli/images/spark_plug_04s.jpg,0.795455,0.0,left,yak_09s.jpg,../../stimuli/images/yak_09s.jpg,0.0,0.0,j,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1206.0,j,,,34.0,1.0,1.0,mid,27.0,7.0,right,0.0,False,True,True,0.0,mandolin_03n.jpg,../../stimuli/images/mandolin_03n.jpg,0.8,0.0,goldfish_10s.jpg,../../stimuli/images/goldfish_10s.jpg,0.795455,0.0,left,mandolin_03n.jpg,../../stimuli/images/mandolin_03n.jpg,0.0,0.0,j,False,1.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1276.0,k,,,35.0,1.0,0.0,low,,,,,False,False,,,shoulder_01b.jpg,../../stimuli/images/shoulder_01b.jpg,0.692308,1.0,jukebox_05s.jpg,../../stimuli/images/jukebox_05s.jpg,0.525,1.0,right,jukebox_05s.jpg,../../stimuli/images/jukebox_05s.jpg,1.0,1.0,k,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1370.0,k,,,36.0,1.0,0.0,high,,,,,False,False,,,chive_03s.jpg,../../stimuli/images/chive_03s.jpg,0.926829,1.0,sunroof_01b.jpg,../../stimuli/images/sunroof_01b.jpg,0.9,1.0,right,sunroof_01b.jpg,../../stimuli/images/sunroof_01b.jpg,1.0,1.0,k,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1651.0,k,,,37.0,1.0,1.0,low,28.0,9.0,left,0.0,True,False,True,0.0,icemaker_01b.jpg,../../stimuli/images/icemaker_01b.jpg,0.581395,0.0,melon_10s.jpg,../../stimuli/images/melon_10s.jpg,0.625,1.0,right,melon_10s.jpg,../../stimuli/images/melon_10s.jpg,1.0,1.0,k,False,1.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1311.0,j,,,38.0,1.0,0.0,mid,,,,,False,False,,,chin_09s.jpg,../../stimuli/images/chin_09s.jpg,0.794872,0.0,cucumber_14n.jpg,../../stimuli/images/cucumber_14n.jpg,0.794872,0.0,left,chin_09s.jpg,../../stimuli/images/chin_09s.jpg,0.0,0.0,j,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1029.0,k,,,39.0,1.0,1.0,high,25.0,14.0,left,0.0,True,False,True,0.0,backscratcher_16s.jpg,../../stimuli/images/backscratcher_16s.jpg,0.95,0.0,puffin_18s.jpg,../../stimuli/images/puffin_18s.jpg,0.948718,1.0,right,puffin_18s.jpg,../../stimuli/images/puffin_18s.jpg,1.0,1.0,k,False,1.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1376.0,k,,,40.0,1.0,0.0,low,,,,,False,False,,,oilcan_08s.jpg,../../stimuli/images/oilcan_08s.jpg,0.477273,1.0,robot_05s.jpg,../../stimuli/images/robot_05s.jpg,0.608696,1.0,right,robot_05s.jpg,../../stimuli/images/robot_05s.jpg,1.0,1.0,k,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1223.0,j,,,41.0,1.0,1.0,high,30.0,11.0,left,1.0,True,False,True,1.0,chainsaw_05s.jpg,../../stimuli/images/chainsaw_05s.jpg,0.928571,1.0,artichoke_04s.jpg,../../stimuli/images/artichoke_04s.jpg,0.95122,1.0,left,chainsaw_05s.jpg,../../stimuli/images/chainsaw_05s.jpg,1.0,1.0,j,False,1.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1308.0,j,,,42.0,1.0,0.0,mid,,,,,False,False,,,speedometer_06s.jpg,../../stimuli/images/speedometer_06s.jpg,0.794872,1.0,lemonade_05s.jpg,../../stimuli/images/lemonade_05s.jpg,0.804878,1.0,left,speedometer_06s.jpg,../../stimuli/images/speedometer_06s.jpg,1.0,1.0,j,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1776.0,j,,,43.0,1.0,1.0,high,31.0,12.0,right,0.0,False,True,True,0.0,tool_02s.jpg,../../stimuli/images/tool_02s.jpg,0.954545,1.0,eggnog_11s.jpg,../../stimuli/images/eggnog_11s.jpg,0.9,0.0,left,tool_02s.jpg,../../stimuli/images/tool_02s.jpg,1.0,1.0,j,False,1.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1562.0,k,,,44.0,1.0,1.0,mid,29.0,15.0,right,1.0,False,True,True,1.0,slicer_08s.jpg,../../stimuli/images/slicer_08s.jpg,0.795455,1.0,flamingo_07s.jpg,../../stimuli/images/flamingo_07s.jpg,0.794872,1.0,right,flamingo_07s.jpg,../../stimuli/images/flamingo_07s.jpg,1.0,1.0,k,False,1.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1557.0,k,,,45.0,1.0,1.0,low,35.0,10.0,left,1.0,True,False,True,0.0,jukebox_05s.jpg,../../stimuli/images/jukebox_05s.jpg,0.525,1.0,scarf_11s.jpg,../../stimuli/images/scarf_11s.jpg,0.575,0.0,right,scarf_11s.jpg,../../stimuli/images/scarf_11s.jpg,0.0,0.0,k,False,0.0,0.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,879.0,k,,,46.0,1.0,1.0,mid,33.0,13.0,left,0.0,True,False,True,0.0,yak_09s.jpg,../../stimuli/images/yak_09s.jpg,0.794872,0.0,stretcher_04s.jpg,../../stimuli/images/stretcher_04s.jpg,0.794872,0.0,right,stretcher_04s.jpg,../../stimuli/images/stretcher_04s.jpg,0.0,0.0,k,False,1.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,865.0,j,,,47.0,1.0,1.0,low,40.0,7.0,left,1.0,True,False,True,1.0,robot_05s.jpg,../../stimuli/images/robot_05s.jpg,0.608696,1.0,dessert_20s.jpg,../../stimuli/images/dessert_20s.jpg,0.625,1.0,left,robot_05s.jpg,../../stimuli/images/robot_05s.jpg,1.0,1.0,j,False,1.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1111.0,j,,,48.0,1.0,1.0,high,36.0,12.0,left,1.0,True,False,True,1.0,sunroof_01b.jpg,../../stimuli/images/sunroof_01b.jpg,0.9,1.0,metal_detector_11s.jpg,../../stimuli/images/metal_detector_11s.jpg,0.928571,0.0,left,sunroof_01b.jpg,../../stimuli/images/sunroof_01b.jpg,1.0,1.0,j,False,1.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1530.0,k,,,49.0,1.0,0.0,low,,,,,False,False,,,grinder_10s.jpg,../../stimuli/images/grinder_10s.jpg,0.577778,0.0,mattress_07s.jpg,../../stimuli/images/mattress_07s.jpg,0.578947,0.0,right,mattress_07s.jpg,../../stimuli/images/mattress_07s.jpg,0.0,0.0,k,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1474.0,j,,,50.0,1.0,0.0,high,,,,,False,False,,,fudge_02s.jpg,../../stimuli/images/fudge_02s.jpg,0.95,0.0,seatbelt_08s.jpg,../../stimuli/images/seatbelt_08s.jpg,0.925,0.0,left,fudge_02s.jpg,../../stimuli/images/fudge_02s.jpg,0.0,0.0,j,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,483.0,k,,,51.0,1.0,1.0,mid,38.0,13.0,left,0.0,True,False,True,0.0,chin_09s.jpg,../../stimuli/images/chin_09s.jpg,0.794872,0.0,mint_04s.jpg,../../stimuli/images/mint_04s.jpg,0.794872,1.0,right,mint_04s.jpg,../../stimuli/images/mint_04s.jpg,1.0,1.0,k,False,1.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1245.0,k,,,52.0,1.0,0.0,mid,,,,,False,False,,,flipper_10s.jpg,../../stimuli/images/flipper_10s.jpg,0.794872,1.0,syringe_12s.jpg,../../stimuli/images/syringe_12s.jpg,0.8,1.0,right,syringe_12s.jpg,../../stimuli/images/syringe_12s.jpg,1.0,1.0,k,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1328.0,k,,,53.0,1.0,0.0,low,,,,,False,False,,,recorder_13s.jpg,../../stimuli/images/recorder_13s.jpg,0.564103,0.0,goblet_06s.jpg,../../stimuli/images/goblet_06s.jpg,0.547619,0.0,right,goblet_06s.jpg,../../stimuli/images/goblet_06s.jpg,0.0,0.0,k,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1508.0,j,,,54.0,1.0,0.0,high,,,,,False,False,,,crayon_09s.jpg,../../stimuli/images/crayon_09s.jpg,0.975,1.0,margarita_11s.jpg,../../stimuli/images/margarita_11s.jpg,0.95122,1.0,left,crayon_09s.jpg,../../stimuli/images/crayon_09s.jpg,1.0,1.0,j,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1757.0,j,,,55.0,1.0,0.0,low,,,,,False,False,,,candlestick_10s.jpg,../../stimuli/images/candlestick_10s.jpg,0.525,0.0,timer_08s.jpg,../../stimuli/images/timer_08s.jpg,0.631579,0.0,left,candlestick_10s.jpg,../../stimuli/images/candlestick_10s.jpg,0.0,0.0,j,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1372.0,j,,,56.0,1.0,1.0,mid,42.0,14.0,right,1.0,False,True,True,0.0,train_set_10s.jpg,../../stimuli/images/train_set_10s.jpg,0.794872,1.0,speedometer_06s.jpg,../../stimuli/images/speedometer_06s.jpg,0.794872,1.0,left,train_set_10s.jpg,../../stimuli/images/train_set_10s.jpg,1.0,1.0,j,False,0.0,0.0,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1339.0,j,,,57.0,1.0,0.0,high,,,,,False,False,,,tarantula_07s.jpg,../../stimuli/images/tarantula_07s.jpg,1.0,0.0,boomerang_07s.jpg,../../stimuli/images/boomerang_07s.jpg,0.953488,0.0,left,tarantula_07s.jpg,../../stimuli/images/tarantula_07s.jpg,0.0,0.0,j,False,,,1.8,,,,,,,,,,,,,,,,,,,,,,
episodic_choice_v3,69d5271e859ef91ce4b3147b,True,,1052.0,j,,,58.0,1.0,1.0,high,50.0,8.0,right,0.0,False,True,True,0.0,chickpea_06s.jpg,../../stimuli/images/chickpea_06s.jpg,0.952381,0.0,fudge_02s.jpg,../../stimuli/images/fudge_02s.jpg,0.95,0.0,left,chickpea_06s.jpg,../../stimuli/images/chickpea_06s.jpg,0.0,0.0,j,False,1.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,
