experiment_id,participant_id,is_choice_trial,is_attention_check,rt,response,correct_key,correct,trial_number,block_index,old_trial,memorability_bin,encoding_trial,delay,old_side,old_value,left_is_old,right_is_old,repeat_source_was_chosen,old_chosen,left_image_name,left_image_path,left_memorability,left_value,right_image_name,right_image_path,right_memorability,right_value,chosen_side,chosen_image_name,chosen_image_path,chosen_value,reward,response_key,choice_missed,optimal_old_choice,optimal_choice,final_bonus,enc_type,shared_value,chosen_mem_bin,ret_type,left_mem_bin,right_mem_bin,left_is_high,h_value,l_value,delay_h,delay_l,source_hh_trial_number,source_ll_trial_number,hh_source_chosen,ll_source_chosen,value1_source_trial_number,value0_source_trial_number,delay_value1,delay_value0,left_is_value1,value1_source_chosen,value0_source_chosen
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,683.0,j,,,11.0,1.0,1.0,high,1.0,10.0,left,0.8,True,False,True,1.0,tapestry_04s.jpg,../../stimuli/images/tapestry_04s.jpg,0.923077,0.8,highlighter_01b.jpg,../../stimuli/images/highlighter_01b.jpg,0.95,0.2,left,tapestry_04s.jpg,../../stimuli/images/tapestry_04s.jpg,0.8,0.8,j,False,1.0,1.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,574.0,k,,,12.0,1.0,1.0,low,3.0,9.0,left,0.8,True,False,True,0.0,mattress_07s.jpg,../../stimuli/images/mattress_07s.jpg,0.578947,0.8,eyedropper_05s.jpg,../../stimuli/images/eyedropper_05s.jpg,0.609756,0.6,right,eyedropper_05s.jpg,../../stimuli/images/eyedropper_05s.jpg,0.6,0.6,k,False,0.0,0.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,660.0,k,,,13.0,1.0,1.0,high,4.0,9.0,right,1.0,False,True,True,1.0,dishwasher_06s.jpg,../../stimuli/images/dishwasher_06s.jpg,0.880952,0.4,loincloth_01b.jpg,../../stimuli/images/loincloth_01b.jpg,1.0,1.0,right,loincloth_01b.jpg,../../stimuli/images/loincloth_01b.jpg,1.0,1.0,k,False,1.0,1.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,632.0,j,,,14.0,1.0,1.0,low,6.0,8.0,left,1.0,True,False,True,1.0,food_processor_12s.jpg,../../stimuli/images/food_processor_12s.jpg,0.585366,1.0,bassoon_16s.jpg,../../stimuli/images/bassoon_16s.jpg,0.527778,0.0,left,food_processor_12s.jpg,../../stimuli/images/food_processor_12s.jpg,1.0,1.0,j,False,1.0,1.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,493.0,k,,,15.0,1.0,0.0,mid,,,,,False,False,,,mint_04s.jpg,../../stimuli/images/mint_04s.jpg,0.794872,0.2,eggplant_05n.jpg,../../stimuli/images/eggplant_05n.jpg,0.794872,0.2,right,eggplant_05n.jpg,../../stimuli/images/eggplant_05n.jpg,0.2,0.2,k,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,473.0,j,,,16.0,1.0,1.0,mid,7.0,9.0,right,0.6,False,True,True,0.0,sewing_machine_05s.jpg,../../stimuli/images/sewing_machine_05s.jpg,0.794872,1.0,pillbox_05s.jpg,../../stimuli/images/pillbox_05s.jpg,0.794872,0.6,left,sewing_machine_05s.jpg,../../stimuli/images/sewing_machine_05s.jpg,1.0,1.0,j,False,0.0,0.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,861.0,j,,,17.0,1.0,1.0,low,8.0,9.0,left,0.0,True,False,True,1.0,squid_05s.jpg,../../stimuli/images/squid_05s.jpg,0.536585,0.0,gourd_08s.jpg,../../stimuli/images/gourd_08s.jpg,0.625,0.6,left,squid_05s.jpg,../../stimuli/images/squid_05s.jpg,0.0,0.0,j,False,0.0,0.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,821.0,k,,,18.0,1.0,1.0,high,9.0,9.0,right,0.0,False,True,True,1.0,mustache_13s.jpg,../../stimuli/images/mustache_13s.jpg,0.976744,0.8,peacock_12s.jpg,../../stimuli/images/peacock_12s.jpg,0.925,0.0,right,peacock_12s.jpg,../../stimuli/images/peacock_12s.jpg,0.0,0.0,k,False,0.0,0.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,990.0,j,,,19.0,1.0,0.0,low,,,,,False,False,,,coat_rack_10s.jpg,../../stimuli/images/coat_rack_10s.jpg,0.55,0.6,bat2_12s.jpg,../../stimuli/images/bat2_12s.jpg,0.55,0.6,left,coat_rack_10s.jpg,../../stimuli/images/coat_rack_10s.jpg,0.6,0.6,j,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,823.0,k,,,20.0,1.0,1.0,mid,5.0,15.0,right,0.6,False,True,True,1.0,ping-pong_table_11s.jpg,../../stimuli/images/ping-pong_table_11s.jpg,0.794872,0.0,lavender_09s.jpg,../../stimuli/images/lavender_09s.jpg,0.795455,0.6,right,lavender_09s.jpg,../../stimuli/images/lavender_09s.jpg,0.6,0.6,k,False,1.0,1.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,788.0,j,,,21.0,1.0,0.0,high,,,,,False,False,,,pomegranate_08s.jpg,../../stimuli/images/pomegranate_08s.jpg,0.95122,0.8,notepad_03s.jpg,../../stimuli/images/notepad_03s.jpg,0.975,0.8,left,pomegranate_08s.jpg,../../stimuli/images/pomegranate_08s.jpg,0.8,0.8,j,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,1261.0,k,,,22.0,1.0,0.0,mid,,,,,False,False,,,cannonball_05s.jpg,../../stimuli/images/cannonball_05s.jpg,0.794872,0.4,mallet_11s.jpg,../../stimuli/images/mallet_11s.jpg,0.794872,0.4,right,mallet_11s.jpg,../../stimuli/images/mallet_11s.jpg,0.4,0.4,k,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,632.0,j,,,23.0,1.0,0.0,low,,,,,False,False,,,webcam_03s.jpg,../../stimuli/images/webcam_03s.jpg,0.461538,0.6,windshield_07s.jpg,../../stimuli/images/windshield_07s.jpg,0.435897,0.6,left,webcam_03s.jpg,../../stimuli/images/webcam_03s.jpg,0.6,0.6,j,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,987.0,k,,,24.0,1.0,0.0,high,,,,,False,False,,,seatbelt_08s.jpg,../../stimuli/images/seatbelt_08s.jpg,0.925,0.2,binder_21s.jpg,../../stimuli/images/binder_21s.jpg,0.974359,0.2,right,binder_21s.jpg,../../stimuli/images/binder_21s.jpg,0.2,0.2,k,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,1170.0,j,,,25.0,1.0,0.0,mid,,,,,False,False,,,clothes_12s.jpg,../../stimuli/images/clothes_12s.jpg,0.794872,0.0,freezer_04s.jpg,../../stimuli/images/freezer_04s.jpg,0.789474,0.0,left,clothes_12s.jpg,../../stimuli/images/clothes_12s.jpg,0.0,0.0,j,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,729.0,k,,,26.0,1.0,0.0,low,,,,,False,False,,,sombrero_02s.jpg,../../stimuli/images/sombrero_02s.jpg,0.589744,1.0,ladder_14s.jpg,../../stimuli/images/ladder_14s.jpg,0.560976,1.0,right,ladder_14s.jpg,../../stimuli/images/ladder_14s.jpg,1.0,1.0,k,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,1109.0,j,,,27.0,1.0,0.0,high,,,,,False,False,,,swimsuit_06s.jpg,../../stimuli/images/swimsuit_06s.jpg,0.97561,0.8,stilt_13s.jpg,../../stimuli/images/stilt_13s.jpg,0.954545,0.8,left,swimsuit_06s.jpg,../../stimuli/images/swimsuit_06s.jpg,0.8,0.8,j,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,750.0,k,,,28.0,1.0,1.0,high,21.0,7.0,right,0.8,False,True,True,1.0,springboard_13s.jpg,../../stimuli/images/springboard_13s.jpg,0.976744,0.6,pomegranate_08s.jpg,../../stimuli/images/pomegranate_08s.jpg,0.95122,0.8,right,pomegranate_08s.jpg,../../stimuli/images/pomegranate_08s.jpg,0.8,0.8,k,False,1.0,1.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,670.0,j,,,29.0,1.0,1.0,low,19.0,10.0,left,0.6,True,False,True,1.0,coat_rack_10s.jpg,../../stimuli/images/coat_rack_10s.jpg,0.55,0.6,cabinet_11s.jpg,../../stimuli/images/cabinet_11s.jpg,0.55,0.4,left,coat_rack_10s.jpg,../../stimuli/images/coat_rack_10s.jpg,0.6,0.6,j,False,1.0,1.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,1249.0,j,,,30.0,1.0,1.0,mid,15.0,15.0,right,0.2,False,True,True,0.0,flipper_10s.jpg,../../stimuli/images/flipper_10s.jpg,0.794872,1.0,eggplant_05n.jpg,../../stimuli/images/eggplant_05n.jpg,0.794872,0.2,left,flipper_10s.jpg,../../stimuli/images/flipper_10s.jpg,1.0,1.0,j,False,1.0,1.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,1156.0,j,,,31.0,1.0,0.0,high,,,,,False,False,,,joystick_09s.jpg,../../stimuli/images/joystick_09s.jpg,0.952381,0.0,apple_01b.jpg,../../stimuli/images/apple_01b.jpg,0.952381,0.0,left,joystick_09s.jpg,../../stimuli/images/joystick_09s.jpg,0.0,0.0,j,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,617.0,k,,,32.0,1.0,1.0,low,23.0,9.0,left,0.6,True,False,True,0.0,webcam_03s.jpg,../../stimuli/images/webcam_03s.jpg,0.461538,0.6,tank2_12s.jpg,../../stimuli/images/tank2_12s.jpg,0.512195,0.2,right,tank2_12s.jpg,../../stimuli/images/tank2_12s.jpg,0.2,0.2,k,False,0.0,0.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,824.0,k,,,33.0,1.0,1.0,mid,22.0,11.0,right,0.4,False,True,True,1.0,pen_08s.jpg,../../stimuli/images/pen_08s.jpg,0.794872,0.2,mallet_11s.jpg,../../stimuli/images/mallet_11s.jpg,0.794872,0.4,right,mallet_11s.jpg,../../stimuli/images/mallet_11s.jpg,0.4,0.4,k,False,0.0,0.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,999.0,k,,,34.0,1.0,1.0,low,26.0,8.0,right,1.0,False,True,True,1.0,sifter_04s.jpg,../../stimuli/images/sifter_04s.jpg,0.512195,0.6,ladder_14s.jpg,../../stimuli/images/ladder_14s.jpg,0.560976,1.0,right,ladder_14s.jpg,../../stimuli/images/ladder_14s.jpg,1.0,1.0,k,False,1.0,1.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,938.0,j,,,35.0,1.0,0.0,mid,,,,,False,False,,,drink_04s.jpg,../../stimuli/images/drink_04s.jpg,0.794872,0.4,corn_17s.jpg,../../stimuli/images/corn_17s.jpg,0.794872,0.4,left,drink_04s.jpg,../../stimuli/images/drink_04s.jpg,0.4,0.4,j,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,638.0,j,,,36.0,1.0,1.0,high,27.0,9.0,left,0.8,True,False,True,1.0,swimsuit_06s.jpg,../../stimuli/images/swimsuit_06s.jpg,0.97561,0.8,candy_bar_04s.jpg,../../stimuli/images/candy_bar_04s.jpg,1.0,0.4,left,swimsuit_06s.jpg,../../stimuli/images/swimsuit_06s.jpg,0.8,0.8,j,False,1.0,1.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,673.0,k,,,37.0,1.0,1.0,high,24.0,13.0,left,0.2,True,False,True,0.0,binder_21s.jpg,../../stimuli/images/binder_21s.jpg,0.974359,0.2,violin_01b.jpg,../../stimuli/images/violin_01b.jpg,0.947368,1.0,right,violin_01b.jpg,../../stimuli/images/violin_01b.jpg,1.0,1.0,k,False,1.0,1.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,965.0,j,,,38.0,1.0,1.0,mid,25.0,13.0,right,0.0,False,True,True,0.0,slipper_06s.jpg,../../stimuli/images/slipper_06s.jpg,0.795455,0.6,clothes_12s.jpg,../../stimuli/images/clothes_12s.jpg,0.794872,0.0,left,slipper_06s.jpg,../../stimuli/images/slipper_06s.jpg,0.6,0.6,j,False,1.0,1.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,1090.0,k,,,39.0,1.0,0.0,low,,,,,False,False,,,melon_10s.jpg,../../stimuli/images/melon_10s.jpg,0.625,1.0,ink_11s.jpg,../../stimuli/images/ink_11s.jpg,0.564103,1.0,right,ink_11s.jpg,../../stimuli/images/ink_11s.jpg,1.0,1.0,k,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,915.0,j,,,40.0,1.0,0.0,low,,,,,False,False,,,amplifier_11s.jpg,../../stimuli/images/amplifier_11s.jpg,0.55,0.2,groundhog_12n.jpg,../../stimuli/images/groundhog_12n.jpg,0.526316,0.2,left,amplifier_11s.jpg,../../stimuli/images/amplifier_11s.jpg,0.2,0.2,j,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,845.0,k,,,41.0,1.0,0.0,mid,,,,,False,False,,,coffeemaker_12s.jpg,../../stimuli/images/coffeemaker_12s.jpg,0.804878,0.6,penguin_05s.jpg,../../stimuli/images/penguin_05s.jpg,0.794872,0.6,right,penguin_05s.jpg,../../stimuli/images/penguin_05s.jpg,0.6,0.6,k,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,1108.0,k,,,42.0,1.0,1.0,high,31.0,11.0,left,0.0,True,False,True,0.0,joystick_09s.jpg,../../stimuli/images/joystick_09s.jpg,0.952381,0.0,swan_01b.jpg,../../stimuli/images/swan_01b.jpg,0.925,0.4,right,swan_01b.jpg,../../stimuli/images/swan_01b.jpg,0.4,0.4,k,False,1.0,1.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,941.0,j,,,43.0,1.0,0.0,low,,,,,False,False,,,antelope_07n.jpg,../../stimuli/images/antelope_07n.jpg,0.560976,0.6,sarcophagus_11s.jpg,../../stimuli/images/sarcophagus_11s.jpg,0.538462,0.6,left,antelope_07n.jpg,../../stimuli/images/antelope_07n.jpg,0.6,0.6,j,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,1327.0,k,,,44.0,1.0,0.0,high,,,,,False,False,,,inhaler_04s.jpg,../../stimuli/images/inhaler_04s.jpg,0.95,0.0,calf2_03s.jpg,../../stimuli/images/calf2_03s.jpg,0.976744,0.0,right,calf2_03s.jpg,../../stimuli/images/calf2_03s.jpg,0.0,0.0,k,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,620.0,j,,,45.0,1.0,0.0,mid,,,,,False,False,,,beer_11s.jpg,../../stimuli/images/beer_11s.jpg,0.8,1.0,ostrich_18s.jpg,../../stimuli/images/ostrich_18s.jpg,0.795513,1.0,left,beer_11s.jpg,../../stimuli/images/beer_11s.jpg,1.0,1.0,j,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,1010.0,k,,,46.0,1.0,0.0,high,,,,,False,False,,,airboat_05s.jpg,../../stimuli/images/airboat_05s.jpg,0.928571,0.6,rack1_07s.jpg,../../stimuli/images/rack1_07s.jpg,0.975,0.6,right,rack1_07s.jpg,../../stimuli/images/rack1_07s.jpg,0.6,0.6,k,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,1050.0,j,,,47.0,1.0,0.0,low,,,,,False,False,,,wine_14s.jpg,../../stimuli/images/wine_14s.jpg,0.589744,0.4,poinsettia_08s.jpg,../../stimuli/images/poinsettia_08s.jpg,0.5,0.4,left,wine_14s.jpg,../../stimuli/images/wine_14s.jpg,0.4,0.4,j,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,1672.0,k,,,48.0,1.0,1.0,mid,41.0,7.0,left,0.6,True,False,True,0.0,penguin_05s.jpg,../../stimuli/images/penguin_05s.jpg,0.794872,0.6,spark_plug_04s.jpg,../../stimuli/images/spark_plug_04s.jpg,0.795455,0.8,right,spark_plug_04s.jpg,../../stimuli/images/spark_plug_04s.jpg,0.8,0.8,k,False,0.0,0.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,1271.0,j,,,49.0,1.0,1.0,mid,35.0,14.0,right,0.4,False,True,True,0.0,tumbleweed_05s.jpg,../../stimuli/images/tumbleweed_05s.jpg,0.794872,0.6,drink_04s.jpg,../../stimuli/images/drink_04s.jpg,0.794872,0.4,left,tumbleweed_05s.jpg,../../stimuli/images/tumbleweed_05s.jpg,0.6,0.6,j,False,1.0,1.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,1013.0,k,,,50.0,1.0,1.0,low,40.0,10.0,left,0.2,True,False,True,0.0,amplifier_11s.jpg,../../stimuli/images/amplifier_11s.jpg,0.55,0.2,shoulder_01b.jpg,../../stimuli/images/shoulder_01b.jpg,0.692308,1.0,right,shoulder_01b.jpg,../../stimuli/images/shoulder_01b.jpg,1.0,1.0,k,False,1.0,1.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,1050.0,k,,,51.0,1.0,1.0,high,44.0,7.0,left,0.0,True,False,True,0.0,calf2_03s.jpg,../../stimuli/images/calf2_03s.jpg,0.976744,0.0,suspenders_12s.jpg,../../stimuli/images/suspenders_12s.jpg,0.975,0.0,right,suspenders_12s.jpg,../../stimuli/images/suspenders_12s.jpg,0.0,0.0,k,False,1.0,1.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,699.0,j,,,52.0,1.0,0.0,high,,,,,False,False,,,raspberry_07s.jpg,../../stimuli/images/raspberry_07s.jpg,0.95,0.0,sled_01b.jpg,../../stimuli/images/sled_01b.jpg,0.928571,0.0,left,raspberry_07s.jpg,../../stimuli/images/raspberry_07s.jpg,0.0,0.0,j,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,835.0,k,,,53.0,1.0,1.0,low,39.0,14.0,left,1.0,True,False,True,0.0,ink_11s.jpg,../../stimuli/images/ink_11s.jpg,0.564103,1.0,bug_04s.jpg,../../stimuli/images/bug_04s.jpg,0.55,0.8,right,bug_04s.jpg,../../stimuli/images/bug_04s.jpg,0.8,0.8,k,False,0.0,0.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,1091.0,k,,,54.0,1.0,1.0,mid,45.0,9.0,right,1.0,False,True,True,1.0,chopsticks_04s.jpg,../../stimuli/images/chopsticks_04s.jpg,0.794872,0.8,beer_11s.jpg,../../stimuli/images/beer_11s.jpg,0.8,1.0,right,beer_11s.jpg,../../stimuli/images/beer_11s.jpg,1.0,1.0,k,False,1.0,1.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,1294.0,k,,,55.0,1.0,1.0,high,46.0,9.0,left,0.6,True,False,True,0.0,rack1_07s.jpg,../../stimuli/images/rack1_07s.jpg,0.975,0.6,tack_03s.jpg,../../stimuli/images/tack_03s.jpg,0.976744,0.6,right,tack_03s.jpg,../../stimuli/images/tack_03s.jpg,0.6,0.6,k,False,0.0,0.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,1460.0,j,,,56.0,1.0,1.0,low,43.0,13.0,right,0.6,False,True,True,0.0,vest_13s.jpg,../../stimuli/images/vest_13s.jpg,0.560976,0.8,antelope_07n.jpg,../../stimuli/images/antelope_07n.jpg,0.560976,0.6,left,vest_13s.jpg,../../stimuli/images/vest_13s.jpg,0.8,0.8,j,False,0.0,0.0,1.28,,,,,,,,,,,,,,,,,,,,,,
graded_value_6-3-26,56ad40ce5ea7aa000cbe1947,True,,896.0,k,,,57.0,1.0,0.0,mid,,,,,False,False,,,steering_wheel_08s.jpg,../../stimuli/images/steering_wheel_08s.jpg,0.8,0.4,mouth_01b.jpg,../../stimuli/images/mouth_01b.jpg,0.794872,0.4,right,mouth_01b.jpg,../../stimuli/images/mouth_01b.jpg,0.4,0.4,k,False,,,1.28,,,,,,,,,,,,,,,,,,,,,,
