image_filename,image_filepath,memorability_score,recognizability,nameability,concreteness_score,category27_label,category27_id
duckling_16s.jpg,duckling/duckling_16s.jpg,0.775,0.384615385,0.631578947,4.93,,
duckling_17s.jpg,duckling/duckling_17s.jpg,0.875,0.461538462,0.777777778,4.93,,
duckling_18s.jpg,duckling/duckling_18s.jpg,0.825,0.470588235,0.5,4.93,,
duckling_19s.jpg,duckling/duckling_19s.jpg,0.775,0.428571429,0.75,4.93,,
duckling_20s.jpg,duckling/duckling_20s.jpg,0.769230769,0.357142857,0.625,4.93,,
duckling_21s.jpg,duckling/duckling_21s.jpg,0.785714286,0.588235294,0.388888889,4.93,,
duckling_22s.jpg,duckling/duckling_22s.jpg,0.868421053,0.571428571,0.684210526,4.93,,
duckling_23s.jpg,duckling/duckling_23s.jpg,0.756097561,0.357142857,0.421052632,4.93,,
duckling_24s.jpg,duckling/duckling_24s.jpg,0.775,0.466666667,0.647058824,4.93,,
duckling_25s.jpg,duckling/duckling_25s.jpg,0.85,0.352941176,0.7,4.93,,
duct_01b.jpg,duct/duct_01b.jpg,0.714285714,0.294117647,0.411764706,4.74,,
duct_02s.jpg,duct/duct_02s.jpg,0.675,0.411764706,0.529411765,4.74,,
duct_03s.jpg,duct/duct_03s.jpg,0.692307692,0.117647059,0.5,4.74,,
duct_04s.jpg,duct/duct_04s.jpg,0.688888889,0.294117647,0.5,4.74,,
duct_05s.jpg,duct/duct_05s.jpg,0.928571429,0.1875,0.529411765,4.74,,
duct_06s.jpg,duct/duct_06s.jpg,0.87804878,0.153846154,0.388888889,4.74,,
duct_07s.jpg,duct/duct_07s.jpg,0.833333333,0.181818182,0.578947368,4.74,,
duct_08s.jpg,duct/duct_08s.jpg,0.8,0.2,0.315789474,4.74,,
duct_09s.jpg,duct/duct_09s.jpg,0.775,0.066666667,0.157894737,4.74,,
duct_10s.jpg,duct/duct_10s.jpg,0.55,0.0,0.3,4.74,,
duct_11s.jpg,duct/duct_11s.jpg,0.804878049,0.375,0.333333333,4.74,,
duct_12s.jpg,duct/duct_12s.jpg,0.6,0.352941176,0.411764706,4.74,,
duct_13s.jpg,duct/duct_13s.jpg,0.842105263,0.153846154,0.05,4.74,,
duct_tape_01b.jpg,duct_tape/duct_tape_01b.jpg,0.627906977,0.352941176,0.764705882,4.96,,
duct_tape_02s.jpg,duct_tape/duct_tape_02s.jpg,0.785714286,0.5,0.789473684,4.96,,
duct_tape_03s.jpg,duct_tape/duct_tape_03s.jpg,0.769230769,0.230769231,0.444444444,4.96,,
duct_tape_04s.jpg,duct_tape/duct_tape_04s.jpg,0.825,0.375,0.65,4.96,,
duct_tape_05s.jpg,duct_tape/duct_tape_05s.jpg,0.925,0.625,0.631578947,4.96,,
duct_tape_06s.jpg,duct_tape/duct_tape_06s.jpg,0.775,0.533333333,0.578947368,4.96,,
duct_tape_07s.jpg,duct_tape/duct_tape_07s.jpg,0.87804878,0.3125,0.611111111,4.96,,
duct_tape_08s.jpg,duct_tape/duct_tape_08s.jpg,0.763157895,0.285714286,0.777777778,4.96,,
duct_tape_09s.jpg,duct_tape/duct_tape_09s.jpg,0.743589744,0.294117647,0.888888889,4.96,,
duct_tape_10s.jpg,duct_tape/duct_tape_10s.jpg,0.675,0.5,0.631578947,4.96,,
duct_tape_11s.jpg,duct_tape/duct_tape_11s.jpg,0.875,0.3125,0.833333333,4.96,,
duct_tape_12s.jpg,duct_tape/duct_tape_12s.jpg,0.75,0.363636364,0.75,4.96,,
duffel_bag_01b.jpg,duffel_bag/duffel_bag_01b.jpg,0.923076923,0.2,0.315789474,4.79,container,6
duffel_bag_02s.jpg,duffel_bag/duffel_bag_02s.jpg,0.785714286,0.071428571,0.411764706,4.79,container,6
duffel_bag_03s.jpg,duffel_bag/duffel_bag_03s.jpg,0.6,0.5,0.3125,4.79,container,6
duffel_bag_04s.jpg,duffel_bag/duffel_bag_04s.jpg,0.7,0.4,0.444444444,4.79,container,6
duffel_bag_05s.jpg,duffel_bag/duffel_bag_05s.jpg,0.619047619,0.1875,0.352941176,4.79,container,6
duffel_bag_06s.jpg,duffel_bag/duffel_bag_06s.jpg,0.820512821,0.466666667,0.4,4.79,container,6
duffel_bag_07s.jpg,duffel_bag/duffel_bag_07s.jpg,0.707317073,0.333333333,0.375,4.79,container,6
duffel_bag_08s.jpg,duffel_bag/duffel_bag_08s.jpg,0.769230769,0.1875,0.277777778,4.79,container,6
duffel_bag_09s.jpg,duffel_bag/duffel_bag_09s.jpg,0.683507549,0.25,0.294117647,4.79,container,6
duffel_bag_10s.jpg,duffel_bag/duffel_bag_10s.jpg,0.725,0.352941176,0.166666667,4.79,container,6
duffel_bag_11s.jpg,duffel_bag/duffel_bag_11s.jpg,0.923076923,0.375,0.421052632,4.79,container,6
duffel_bag_12s.jpg,duffel_bag/duffel_bag_12s.jpg,0.75,0.533333333,0.277777778,4.79,container,6
duffel_bag_13s.jpg,duffel_bag/duffel_bag_13s.jpg,0.880952381,0.157894737,0.235294118,4.79,container,6
dumbbell_01b.jpg,dumbbell/dumbbell_01b.jpg,0.8,0.6875,0.277777778,4.69,sports equipment,22
dumbbell_02s.jpg,dumbbell/dumbbell_02s.jpg,0.743589744,0.8,0.3,4.69,sports equipment,22
dumbbell_03s.jpg,dumbbell/dumbbell_03s.jpg,0.829268293,0.818181818,0.421052632,4.69,sports equipment,22
dumbbell_04s.jpg,dumbbell/dumbbell_04s.jpg,0.861111111,0.578947368,0.368421053,4.69,sports equipment,22
dumbbell_05s.jpg,dumbbell/dumbbell_05s.jpg,0.87804878,0.944444444,0.473684211,4.69,sports equipment,22
dumbbell_06s.jpg,dumbbell/dumbbell_06s.jpg,0.804878049,0.833333333,0.25,4.69,sports equipment,22
dumbbell_07s.jpg,dumbbell/dumbbell_07s.jpg,0.794871795,0.733333333,0.588235294,4.69,sports equipment,22
dumbbell_08s.jpg,dumbbell/dumbbell_08s.jpg,0.837209302,0.615384615,0.526315789,4.69,sports equipment,22
dumbbell_09s.jpg,dumbbell/dumbbell_09s.jpg,0.85,0.75,0.529411765,4.69,sports equipment,22
dumbbell_10s.jpg,dumbbell/dumbbell_10s.jpg,0.769230769,0.647058824,0.421052632,4.69,sports equipment,22
dumbbell_11s.jpg,dumbbell/dumbbell_11s.jpg,0.904761905,0.8,0.285714286,4.69,sports equipment,22
dumbbell_12s.jpg,dumbbell/dumbbell_12s.jpg,0.948717949,0.8,0.6,4.69,sports equipment,22
dumbbell_13s.jpg,dumbbell/dumbbell_13s.jpg,0.731707317,0.642857143,0.235294118,4.69,sports equipment,22
dumbbell_14s.jpg,dumbbell/dumbbell_14s.jpg,0.853658537,0.684210526,0.235294118,4.69,sports equipment,22
dumbbell_15s.jpg,dumbbell/dumbbell_15s.jpg,0.902439024,0.8,0.555555556,4.69,sports equipment,22
dumbbell_16s.jpg,dumbbell/dumbbell_16s.jpg,0.804878049,0.8,0.473684211,4.69,sports equipment,22
dumbbell_17s.jpg,dumbbell/dumbbell_17s.jpg,0.853658537,0.583333333,0.333333333,4.69,sports equipment,22
dumbwaiter_01s.jpg,dumbwaiter/dumbwaiter_01s.jpg,0.69047619,0.0,0.315789474,4.55,,
dumbwaiter_02s.jpg,dumbwaiter/dumbwaiter_02s.jpg,0.674418605,0.214285714,0.466666667,4.55,,
dumbwaiter_03s.jpg,dumbwaiter/dumbwaiter_03s.jpg,0.707317073,0.125,0.166666667,4.55,,
dumbwaiter_04s.jpg,dumbwaiter/dumbwaiter_04s.jpg,0.756097561,0.090909091,0.4,4.55,,
dumbwaiter_05s.jpg,dumbwaiter/dumbwaiter_05s.jpg,0.725,0.2,0.15,4.55,,
dumbwaiter_06s.jpg,dumbwaiter/dumbwaiter_06s.jpg,0.717948718,0.25,0.1,4.55,,
dumbwaiter_07s.jpg,dumbwaiter/dumbwaiter_07s.jpg,0.657894737,0.142857143,0.166666667,4.55,,
dumbwaiter_08s.jpg,dumbwaiter/dumbwaiter_08s.jpg,0.714285714,0.5,0.421052632,4.55,,
dumbwaiter_09s.jpg,dumbwaiter/dumbwaiter_09s.jpg,0.682926829,0.25,0.352941176,4.55,,
dumbwaiter_10s.jpg,dumbwaiter/dumbwaiter_10s.jpg,0.769230769,0.4,0.529411765,4.55,,
dumbwaiter_11s.jpg,dumbwaiter/dumbwaiter_11s.jpg,0.794871795,0.4,0.588235294,4.55,,
dumbwaiter_12s.jpg,dumbwaiter/dumbwaiter_12s.jpg,0.631578947,0.25,0.555555556,4.55,,
dumbwaiter_13s.jpg,dumbwaiter/dumbwaiter_13s.jpg,0.825,0.235294118,0.277777778,4.55,,
dumbwaiter_14s.jpg,dumbwaiter/dumbwaiter_14s.jpg,0.7,0.529411765,0.473684211,4.55,,
dumbwaiter_15s.jpg,dumbwaiter/dumbwaiter_15s.jpg,0.707317073,0.210526316,0.375,4.55,,
dumbwaiter_16s.jpg,dumbwaiter/dumbwaiter_16s.jpg,0.775,0.1875,0.411764706,4.55,,
dumbwaiter_17s.jpg,dumbwaiter/dumbwaiter_17s.jpg,0.717948718,0.0,0.055555556,4.55,,
dumpling_01b.jpg,dumpling/dumpling_01b.jpg,0.789473684,0.1875,0.529411765,4.65,food,10
dumpling_02s.jpg,dumpling/dumpling_02s.jpg,0.743589744,0.529411765,0.526315789,4.65,food,10
dumpling_03s.jpg,dumpling/dumpling_03s.jpg,0.8,0.4375,0.25,4.65,food,10
dumpling_04s.jpg,dumpling/dumpling_04s.jpg,0.923076923,0.555555556,0.684210526,4.65,food,10
dumpling_05s.jpg,dumpling/dumpling_05s.jpg,0.810810811,0.4,0.352941176,4.65,food,10
dumpling_06s.jpg,dumpling/dumpling_06s.jpg,0.783783784,0.181818182,0.6,4.65,food,10
dumpling_07s.jpg,dumpling/dumpling_07s.jpg,0.789473684,0.5,0.529411765,4.65,food,10
dumpling_08s.jpg,dumpling/dumpling_08s.jpg,0.85,0.5,0.722222222,4.65,food,10
dumpling_09s.jpg,dumpling/dumpling_09s.jpg,0.675,0.6875,0.833333333,4.65,food,10
dumpling_10s.jpg,dumpling/dumpling_10s.jpg,0.833333333,0.9,0.647058824,4.65,food,10
dumpling_11s.jpg,dumpling/dumpling_11s.jpg,0.85,0.533333333,0.722222222,4.65,food,10
dumpling_12s.jpg,dumpling/dumpling_12s.jpg,0.804878049,0.571428571,0.611111111,4.65,food,10
dumpling_13s.jpg,dumpling/dumpling_13s.jpg,0.8,0.538461538,0.55,4.65,food,10
dumpster_01b.jpg,dumpster/dumpster_01b.jpg,0.725,0.666666667,0.833333333,4.68,container,6
dumpster_02s.jpg,dumpster/dumpster_02s.jpg,0.756097561,0.444444444,0.8,4.68,container,6
dumpster_03s.jpg,dumpster/dumpster_03s.jpg,0.902439024,0.454545455,0.722222222,4.68,container,6
dumpster_04s.jpg,dumpster/dumpster_04s.jpg,0.804878049,0.473684211,0.6875,4.68,container,6
dumpster_05s.jpg,dumpster/dumpster_05s.jpg,0.923076923,0.684210526,0.842105263,4.68,container,6
dumpster_06s.jpg,dumpster/dumpster_06s.jpg,0.902439024,0.6,0.9375,4.68,container,6
dumpster_07s.jpg,dumpster/dumpster_07s.jpg,0.880952381,0.25,0.894736842,4.68,container,6
dumpster_08s.jpg,dumpster/dumpster_08s.jpg,0.714285714,0.466666667,0.789473684,4.68,container,6
dumpster_09s.jpg,dumpster/dumpster_09s.jpg,0.85,0.416666667,0.941176471,4.68,container,6
dumpster_10s.jpg,dumpster/dumpster_10s.jpg,0.756097561,0.642857143,0.941176471,4.68,container,6
dumpster_11s.jpg,dumpster/dumpster_11s.jpg,0.846153846,0.625,0.789473684,4.68,container,6
dumpster_12s.jpg,dumpster/dumpster_12s.jpg,0.820512821,0.642857143,0.75,4.68,container,6
dumpster_13s.jpg,dumpster/dumpster_13s.jpg,0.714285714,0.444444444,0.736842105,4.68,container,6
dumpster_14s.jpg,dumpster/dumpster_14s.jpg,0.658536585,0.4375,0.941176471,4.68,container,6
duster_01s.jpg,duster/duster_01s.jpg,0.756097561,0.846153846,0.85,4.64,tool,23
duster_02s.jpg,duster/duster_02s.jpg,0.825,0.571428571,0.894736842,4.64,tool,23
duster_03s.jpg,duster/duster_03s.jpg,0.725,1.0,1.0,4.64,tool,23
duster_04s.jpg,duster/duster_04s.jpg,0.926829268,0.733333333,0.9,4.64,tool,23
duster_05s.jpg,duster/duster_05s.jpg,0.902439024,0.666666667,0.705882353,4.64,tool,23
duster_06s.jpg,duster/duster_06s.jpg,0.804878049,0.9375,1.0,4.64,tool,23
duster_07s.jpg,duster/duster_07s.jpg,0.756097561,0.636363636,0.75,4.64,tool,23
duster_08s.jpg,duster/duster_08s.jpg,0.853658537,0.8,0.842105263,4.64,tool,23
duster_09s.jpg,duster/duster_09s.jpg,0.714285714,0.75,0.85,4.64,tool,23
duster_10s.jpg,duster/duster_10s.jpg,0.780487805,0.875,1.0,4.64,tool,23
duster_11s.jpg,duster/duster_11s.jpg,0.738095238,0.733333333,0.947368421,4.64,tool,23
duster_12s.jpg,duster/duster_12s.jpg,0.829268293,0.818181818,1.0,4.64,tool,23
dustpan_01b.jpg,dustpan/dustpan_01b.jpg,0.710526316,0.571428571,0.421052632,5.0,,
dustpan_02n.jpg,dustpan/dustpan_02n.jpg,0.707317073,0.705882353,0.117647059,5.0,,
dustpan_03n.jpg,dustpan/dustpan_03n.jpg,0.894736842,0.692307692,0.421052632,5.0,,
dustpan_04n.jpg,dustpan/dustpan_04n.jpg,0.8,0.866666667,0.388888889,5.0,,
dustpan_05s.jpg,dustpan/dustpan_05s.jpg,0.820512821,1.0,0.35,5.0,,
dustpan_06s.jpg,dustpan/dustpan_06s.jpg,0.675,0.684210526,0.352941176,5.0,,
dustpan_07s.jpg,dustpan/dustpan_07s.jpg,0.777777778,0.75,0.529411765,5.0,,
dustpan_08s.jpg,dustpan/dustpan_08s.jpg,0.780487805,0.785714286,0.266666667,5.0,,
dustpan_09s.jpg,dustpan/dustpan_09s.jpg,0.926829268,0.538461538,0.368421053,5.0,,
dustpan_10s.jpg,dustpan/dustpan_10s.jpg,0.794871795,0.833333333,0.277777778,5.0,,
dustpan_11s.jpg,dustpan/dustpan_11s.jpg,0.829268293,0.866666667,0.388888889,5.0,,
dustpan_12s.jpg,dustpan/dustpan_12s.jpg,0.88372093,0.833333333,0.473684211,5.0,,
dustpan_13n.jpg,dustpan/dustpan_13n.jpg,0.780487805,0.769230769,0.368421053,5.0,,
dynamite_01b.jpg,dynamite/dynamite_01b.jpg,0.860465116,0.529411765,0.789473684,4.68,weapon,27
dynamite_02s.jpg,dynamite/dynamite_02s.jpg,0.756097561,0.533333333,0.789473684,4.68,weapon,27
dynamite_03s.jpg,dynamite/dynamite_03s.jpg,0.948717949,0.545454545,0.375,4.68,weapon,27
dynamite_04s.jpg,dynamite/dynamite_04s.jpg,0.87804878,0.461538462,0.722222222,4.68,weapon,27
dynamite_05s.jpg,dynamite/dynamite_05s.jpg,0.857142857,0.6,0.7,4.68,weapon,27
dynamite_06s.jpg,dynamite/dynamite_06s.jpg,0.947368421,0.625,0.888888889,4.68,weapon,27
dynamite_07s.jpg,dynamite/dynamite_07s.jpg,0.794871795,0.4,0.647058824,4.68,weapon,27
dynamite_08s.jpg,dynamite/dynamite_08s.jpg,0.88372093,0.357142857,0.733333333,4.68,weapon,27
dynamite_09s.jpg,dynamite/dynamite_09s.jpg,0.923076923,0.076923077,0.315789474,4.68,weapon,27
dynamite_10s.jpg,dynamite/dynamite_10s.jpg,0.875,0.368421053,0.5,4.68,weapon,27
dynamite_11s.jpg,dynamite/dynamite_11s.jpg,0.85,0.4375,0.368421053,4.68,weapon,27
dynamite_12s.jpg,dynamite/dynamite_12s.jpg,0.8,0.5,0.555555556,4.68,weapon,27
dynamite_13s.jpg,dynamite/dynamite_13s.jpg,0.820512821,0.5,0.611111111,4.68,weapon,27
eagle_01b.jpg,eagle/eagle_01b.jpg,0.853658537,1.0,1.0,5.0,,
eagle_02s.jpg,eagle/eagle_02s.jpg,0.717948718,0.888888889,0.368421053,5.0,,
eagle_03s.jpg,eagle/eagle_03s.jpg,0.868421053,0.933333333,0.95,5.0,,
eagle_04s.jpg,eagle/eagle_04s.jpg,0.616666667,1.0,1.0,5.0,,
eagle_05s.jpg,eagle/eagle_05s.jpg,0.769230769,0.857142857,0.944444444,5.0,,
eagle_06s.jpg,eagle/eagle_06s.jpg,0.780487805,1.0,0.944444444,5.0,,
eagle_07s.jpg,eagle/eagle_07s.jpg,0.8,0.857142857,0.947368421,5.0,,
eagle_08s.jpg,eagle/eagle_08s.jpg,0.804878049,1.0,0.95,5.0,,
eagle_09s.jpg,eagle/eagle_09s.jpg,0.829268293,0.894736842,0.947368421,5.0,,
eagle_10s.jpg,eagle/eagle_10s.jpg,0.642857143,1.0,1.0,5.0,,
eagle_11s.jpg,eagle/eagle_11s.jpg,0.8,1.0,0.944444444,5.0,,
eagle_12s.jpg,eagle/eagle_12s.jpg,0.725,0.727272727,0.470588235,5.0,,
eagle_13s.jpg,eagle/eagle_13s.jpg,0.9,1.0,0.95,5.0,,
eagle_14s.jpg,eagle/eagle_14s.jpg,0.731707317,1.0,1.0,5.0,,
eagle_15s.jpg,eagle/eagle_15s.jpg,0.725,0.923076923,0.95,5.0,,
eagle_16s.jpg,eagle/eagle_16s.jpg,0.857142857,1.0,1.0,5.0,,
eagle_17s.jpg,eagle/eagle_17s.jpg,0.75,0.882352941,0.941176471,5.0,,
eagle_18s.jpg,eagle/eagle_18s.jpg,0.820512821,0.888888889,1.0,5.0,,
eagle_19s.jpg,eagle/eagle_19s.jpg,0.815789474,0.555555556,0.5,5.0,,
eagle_20s.jpg,eagle/eagle_20s.jpg,0.725,0.866666667,0.736842105,5.0,,
eagle_21s.jpg,eagle/eagle_21s.jpg,0.864864865,0.888888889,1.0,5.0,,
ear_01b.jpg,ear/ear_01b.jpg,0.846153846,1.0,0.947368421,5.0,body part,3
ear_02s.jpg,ear/ear_02s.jpg,0.902439024,1.0,1.0,5.0,body part,3
ear_03s.jpg,ear/ear_03s.jpg,0.95,1.0,1.0,5.0,body part,3
ear_04s.jpg,ear/ear_04s.jpg,0.952380952,1.0,1.0,5.0,body part,3
ear_05s.jpg,ear/ear_05s.jpg,0.871794872,1.0,1.0,5.0,body part,3
ear_06s.jpg,ear/ear_06s.jpg,0.820512821,1.0,1.0,5.0,body part,3
ear_07s.jpg,ear/ear_07s.jpg,0.846153846,1.0,1.0,5.0,body part,3
ear_08s.jpg,ear/ear_08s.jpg,0.880952381,1.0,1.0,5.0,body part,3
ear_09s.jpg,ear/ear_09s.jpg,0.977272727,1.0,1.0,5.0,body part,3
ear_10s.jpg,ear/ear_10s.jpg,0.951219512,1.0,1.0,5.0,body part,3
ear_11s.jpg,ear/ear_11s.jpg,0.868421053,1.0,1.0,5.0,body part,3
ear_12s.jpg,ear/ear_12s.jpg,0.8,0.941176471,1.0,5.0,body part,3
earplug_01b.jpg,earplug/earplug_01b.jpg,0.789473684,0.666666667,0.526315789,4.82,,
earplug_02s.jpg,earplug/earplug_02s.jpg,0.853658537,0.692307692,0.368421053,4.82,,
earplug_03s.jpg,earplug/earplug_03s.jpg,0.902439024,0.6,0.368421053,4.82,,
earplug_04s.jpg,earplug/earplug_04s.jpg,0.85,0.722222222,0.611111111,4.82,,
earplug_05s.jpg,earplug/earplug_05s.jpg,0.897435897,0.8125,0.428571429,4.82,,
earplug_06s.jpg,earplug/earplug_06s.jpg,0.829268293,0.65,0.368421053,4.82,,
earplug_07s.jpg,earplug/earplug_07s.jpg,0.906976744,0.615384615,0.277777778,4.82,,
earplug_08s.jpg,earplug/earplug_08s.jpg,0.829268293,0.583333333,0.263157895,4.82,,
earplug_09s.jpg,earplug/earplug_09s.jpg,0.894736842,0.692307692,0.388888889,4.82,,
earplug_10s.jpg,earplug/earplug_10s.jpg,0.8,0.823529412,0.375,4.82,,
earplug_11s.jpg,earplug/earplug_11s.jpg,0.756097561,0.769230769,0.277777778,4.82,,
earplug_12s.jpg,earplug/earplug_12s.jpg,0.692307692,0.571428571,0.294117647,4.82,,
earplug_13s.jpg,earplug/earplug_13s.jpg,0.790697674,0.833333333,0.166666667,4.82,,
earring_01b.jpg,earring/earring_01b.jpg,0.775,0.941176471,0.823529412,4.96,clothing accessory,5
earring_02s.jpg,earring/earring_02s.jpg,0.45,0.9375,0.823529412,4.96,clothing accessory,5
earring_03n.jpg,earring/earring_03n.jpg,0.87804878,0.941176471,0.733333333,4.96,clothing accessory,5
earring_04n.jpg,earring/earring_04n.jpg,0.769230769,0.941176471,0.647058824,4.96,clothing accessory,5
earring_05s.jpg,earring/earring_05s.jpg,0.725,0.882352941,0.875,4.96,clothing accessory,5
earring_06n.jpg,earring/earring_06n.jpg,0.75,0.866666667,0.777777778,4.96,clothing accessory,5
earring_07n.jpg,earring/earring_07n.jpg,0.871794872,1.0,0.7,4.96,clothing accessory,5
earring_08n.jpg,earring/earring_08n.jpg,0.820512821,0.666666667,0.777777778,4.96,clothing accessory,5
earring_09s.jpg,earring/earring_09s.jpg,0.710526316,0.928571429,0.722222222,4.96,clothing accessory,5
earring_10s.jpg,earring/earring_10s.jpg,0.85,0.75,0.842105263,4.96,clothing accessory,5
earring_11n.jpg,earring/earring_11n.jpg,0.829268293,0.941176471,1.0,4.96,clothing accessory,5
earring_12s.jpg,earring/earring_12s.jpg,0.829268293,1.0,0.947368421,4.96,clothing accessory,5
earring_13n.jpg,earring/earring_13n.jpg,0.8,0.933333333,0.705882353,4.96,clothing accessory,5
earring_14n.jpg,earring/earring_14n.jpg,0.785714286,0.857142857,0.888888889,4.96,clothing accessory,5
earring_15n.jpg,earring/earring_15n.jpg,0.853658537,0.714285714,0.705882353,4.96,clothing accessory,5
earring_16n.jpg,earring/earring_16n.jpg,0.775,1.0,0.789473684,4.96,clothing accessory,5
earwig_01b.jpg,earwig/earwig_01b.jpg,0.769230769,0.533333333,0.235294118,4.78,,
earwig_02s.jpg,earwig/earwig_02s.jpg,0.842105263,0.214285714,0.411764706,4.78,,
earwig_03s.jpg,earwig/earwig_03s.jpg,0.658536585,0.214285714,0.263157895,4.78,,
earwig_04s.jpg,earwig/earwig_04s.jpg,0.829268293,0.266666667,0.0625,4.78,,
earwig_05s.jpg,earwig/earwig_05s.jpg,0.825,0.384615385,0.315789474,4.78,,
earwig_06n.jpg,earwig/earwig_06n.jpg,0.813953488,0.25,0.263157895,4.78,,
earwig_07n.jpg,earwig/earwig_07n.jpg,0.75,0.266666667,0.235294118,4.78,,
earwig_08n.jpg,earwig/earwig_08n.jpg,0.846153846,0.416666667,0.4,4.78,,
earwig_09s.jpg,earwig/earwig_09s.jpg,0.707317073,0.15,0.277777778,4.78,,
earwig_10n.jpg,earwig/earwig_10n.jpg,0.769230769,0.153846154,0.105263158,4.78,,
earwig_11s.jpg,earwig/earwig_11s.jpg,0.833333333,0.083333333,0.3125,4.78,,
earwig_12s.jpg,earwig/earwig_12s.jpg,0.782608696,0.181818182,0.176470588,4.78,,
earwig_13n.jpg,earwig/earwig_13n.jpg,0.7,0.545454545,0.263157895,4.78,,
earwig_14n.jpg,earwig/earwig_14n.jpg,0.875,0.333333333,0.277777778,4.78,,
easel_01b.jpg,easel/easel_01b.jpg,0.789473684,0.076923077,0.631578947,4.97,,
easel_02s.jpg,easel/easel_02s.jpg,0.8,0.470588235,0.944444444,4.97,,
easel_03s.jpg,easel/easel_03s.jpg,0.75,0.4,1.0,4.97,,
easel_04s.jpg,easel/easel_04s.jpg,0.717948718,0.461538462,0.823529412,4.97,,
easel_05s.jpg,easel/easel_05s.jpg,0.738095238,0.352941176,0.5,4.97,,
easel_06s.jpg,easel/easel_06s.jpg,0.813953488,0.357142857,0.842105263,4.97,,
easel_07s.jpg,easel/easel_07s.jpg,0.756097561,0.5,0.944444444,4.97,,
easel_08s.jpg,easel/easel_08s.jpg,0.785714286,0.133333333,0.411764706,4.97,,
easel_09s.jpg,easel/easel_09s.jpg,0.794871795,0.529411765,0.8,4.97,,
easel_10s.jpg,easel/easel_10s.jpg,0.43902439,0.6,0.789473684,4.97,,
easel_11s.jpg,easel/easel_11s.jpg,0.625,0.333333333,0.736842105,4.97,,
easel_12s.jpg,easel/easel_12s.jpg,0.738095238,0.428571429,0.941176471,4.97,,
easel_13s.jpg,easel/easel_13s.jpg,0.818181818,0.461538462,0.941176471,4.97,,
easel_14s.jpg,easel/easel_14s.jpg,0.8,0.285714286,0.888888889,4.97,,
easel_15s.jpg,easel/easel_15s.jpg,0.9,0.294117647,0.777777778,4.97,,
easel_16s.jpg,easel/easel_16s.jpg,0.902439024,0.55,0.888888889,4.97,,
easter_egg_01b.jpg,easter_egg/easter_egg_01b.jpg,0.743589744,0.5,0.470588235,4.85,food,10
easter_egg_02s.jpg,easter_egg/easter_egg_02s.jpg,0.87804878,0.5,0.4375,4.85,food,10
easter_egg_03s.jpg,easter_egg/easter_egg_03s.jpg,0.829268293,0.625,0.421052632,4.85,food,10
easter_egg_04s.jpg,easter_egg/easter_egg_04s.jpg,0.8,0.642857143,0.666666667,4.85,food,10
easter_egg_05s.jpg,easter_egg/easter_egg_05s.jpg,0.752439024,0.588235294,0.736842105,4.85,food,10
easter_egg_06s.jpg,easter_egg/easter_egg_06s.jpg,0.880952381,0.642857143,0.722222222,4.85,food,10
easter_egg_07s.jpg,easter_egg/easter_egg_07s.jpg,0.813953488,0.684210526,0.470588235,4.85,food,10
easter_egg_08s.jpg,easter_egg/easter_egg_08s.jpg,0.818181818,0.857142857,0.6,4.85,food,10
easter_egg_09s.jpg,easter_egg/easter_egg_09s.jpg,0.775609756,0.611111111,0.555555556,4.85,food,10
easter_egg_10s.jpg,easter_egg/easter_egg_10s.jpg,0.829268293,0.5625,0.277777778,4.85,food,10
easter_egg_11s.jpg,easter_egg/easter_egg_11s.jpg,0.825,0.526315789,0.263157895,4.85,food,10
easter_egg_12s.jpg,easter_egg/easter_egg_12s.jpg,0.775,0.5625,0.823529412,4.85,food,10
easter_egg_13s.jpg,easter_egg/easter_egg_13s.jpg,0.9,0.692307692,0.647058824,4.85,food,10
easter_egg_14s.jpg,easter_egg/easter_egg_14s.jpg,0.756097561,0.666666667,0.166666667,4.85,food,10
easter_egg_15s.jpg,easter_egg/easter_egg_15s.jpg,0.88372093,0.6875,0.333333333,4.85,food,10
eclair_01b.jpg,eclair/eclair_01b.jpg,0.820512821,0.277777778,0.333333333,4.75,,
eclair_02s.jpg,eclair/eclair_02s.jpg,0.769230769,0.5,0.0,4.75,,
eclair_03s.jpg,eclair/eclair_03s.jpg,0.829268293,0.545454545,0.222222222,4.75,,
eclair_04s.jpg,eclair/eclair_04s.jpg,0.975,0.4,0.526315789,4.75,,
eclair_05s.jpg,eclair/eclair_05s.jpg,0.871794872,0.285714286,0.470588235,4.75,,
eclair_06s.jpg,eclair/eclair_06s.jpg,0.860465116,0.4,0.222222222,4.75,,
eclair_07s.jpg,eclair/eclair_07s.jpg,0.619047619,0.466666667,0.3,4.75,,
eclair_08s.jpg,eclair/eclair_08s.jpg,0.743589744,0.071428571,0.111111111,4.75,,
eclair_09s.jpg,eclair/eclair_09s.jpg,0.829268293,0.523809524,0.375,4.75,,
eclair_10s.jpg,eclair/eclair_10s.jpg,0.743589744,0.6,0.15,4.75,,
eclair_11s.jpg,eclair/eclair_11s.jpg,0.815789474,0.285714286,0.0,4.75,,
eclair_12s.jpg,eclair/eclair_12s.jpg,0.775,0.307692308,0.157894737,4.75,,
eclair_13s.jpg,eclair/eclair_13s.jpg,0.8,0.473684211,0.0,4.75,,
eclair_14s.jpg,eclair/eclair_14s.jpg,0.804878049,0.571428571,0.166666667,4.75,,
eel_01b.jpg,eel/eel_01b.jpg,0.743589744,0.666666667,0.888888889,4.69,,
